"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Input.release_year","Input.exp_release_date","Input.developer","Input.esrb","Input.rating","Input.genres","Input.player_perspective","Input.has_multiplayer","Input.platforms","Input.available_on_steam","Input.has_linux_release","Input.has_mac_release","Answer.feedback","Answer.utterance","Approve","Reject"
"3E22YV8GG1RRGQIS3RNJW0V6GM0NPF","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","30X31N5D64CKVJ2PC6RATJC7RK4SAT","A1MW021IG07IMF","Submitted","Fri May 03 22:46:52 PDT 2019","Fri May 03 22:47:25 PDT 2019","Sat May 18 22:47:25 PDT 2019","","","","33","100% (404/404)","100% (404/404)","100% (246/246)","<b>The Elder Scrolls V: Skyrim</b>","","","","","Liking: <b>good</b>","","","","Platform: <b>PlayStation</b>","","","","","You mentioned that you enjoyed playing The Elder Scrolls V: Skyrim. In general, do you enjoy playing games for the PlayStation?"
"3E22YV8GG1RRGQIS3RNJW0V6GM0NPF","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","3RSDURM96B8KHIVARHLL7OQZRVAYE4","A2ITJNPW1LDUN7","Submitted","Thu Apr 25 08:43:54 PDT 2019","Thu Apr 25 08:44:00 PDT 2019","Fri May 10 08:44:00 PDT 2019","","","","6","100% (334/334)","100% (334/334)","100% (277/277)","<b>The Elder Scrolls V: Skyrim</b>","","","","","Liking: <b>good</b>","","","","Platform: <b>PlayStation</b>","","","","","Are you a fan of PlayStation games, or just The Elder Scrolls V: Skyrim ?"
"3NQUW096N6TG03Z0APB7XIR26NIL9G","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 01 01:12:22 PDT 2019","","","3TOK3KHVJU4NEPCYYMYHZN0GSTW7OW","A1WYMR7MGOCO83","Submitted","Tue Apr 30 03:42:00 PDT 2019","Tue Apr 30 03:43:22 PDT 2019","Wed May 15 03:43:22 PDT 2019","","","","82","100% (9/9)","100% (9/9)","100% (9/9)","<b>The Elder Scrolls V: Skyrim</b>","","","Developer: <b>Bethesda Game Studios</b>","","Liking: <b>good</b>","","","","","","","","","You had good things to say about The Elder Scrolls V: Skyrim. Are you a fan of other projects released by Bethesda Game Studios as well?"
"3NQUW096N6TG03Z0APB7XIR26NIL9G","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 01 01:12:22 PDT 2019","","","3VHP9MDGRO6ZKTU1Q0N2SFJG1GCFCH","A2ITJNPW1LDUN7","Submitted","Fri Apr 26 09:30:46 PDT 2019","Fri Apr 26 09:30:59 PDT 2019","Sat May 11 09:30:59 PDT 2019","","","","13","100% (334/334)","100% (334/334)","100% (277/277)","<b>The Elder Scrolls V: Skyrim</b>","","","Developer: <b>Bethesda Game Studios</b>","","Liking: <b>good</b>","","","","","","","","","Do you enjoy all of Bethesda Game Studios' games, or just The Elder Scrolls V: Skyrim ?"
"31JUPBOORNPGMYGQ5X5TXMWRMH0L8R","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","37ZHEEHM6X8YS0JCFOEPBK25YVJ737","A1MW021IG07IMF","Submitted","Fri May 03 21:19:28 PDT 2019","Fri May 03 21:20:13 PDT 2019","Sat May 18 21:20:13 PDT 2019","","","","45","100% (404/404)","100% (404/404)","100% (246/246)","<b>The Elder Scrolls V: Skyrim</b>","","","","","Liking: <b>good</b>","","Player perspective: <b>first person</b>","","","","","","","I know you thought The Elder Scrolls V: Skyrim was a pretty fun game. In general, do you tend to enjoy first person games like that?"
"31JUPBOORNPGMYGQ5X5TXMWRMH0L8R","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","3B3WTRP3DCODL1BMQLY466OJLJ429M","A2ITJNPW1LDUN7","Submitted","Thu Apr 25 08:55:05 PDT 2019","Thu Apr 25 08:55:19 PDT 2019","Fri May 10 08:55:19 PDT 2019","","","","14","100% (334/334)","100% (334/334)","100% (277/277)","<b>The Elder Scrolls V: Skyrim</b>","","","","","Liking: <b>good</b>","","Player perspective: <b>first person</b>","","","","","","","Do you often find first person games fun or is The Elder Scrolls V: Skyrim unique?"
"31MCUE39BK7EZ9WJIPDHTDJ8AEMG3O","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","3LWJHTCVCD83EU4KVIOXCK8X6CVQFE","A1MW021IG07IMF","Submitted","Fri May 03 22:44:17 PDT 2019","Fri May 03 22:44:55 PDT 2019","Sat May 18 22:44:55 PDT 2019","","","","38","100% (404/404)","100% (404/404)","100% (246/246)","<b>The Elder Scrolls V: Skyrim</b>","","","","","Liking: <b>good</b>","Genres: <b>adventure, role-playing</b>","","","","","","","","You mentioned earlier that you thought The Elder Scrolls V: Skyrim was pretty good. Do you in general enjoy playing adventure RPGs?"
"31MCUE39BK7EZ9WJIPDHTDJ8AEMG3O","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","3WR9XG3T64XJAW2GF2J8LPUBA77473","A2ITJNPW1LDUN7","Submitted","Thu Apr 25 08:41:59 PDT 2019","Thu Apr 25 08:42:51 PDT 2019","Fri May 10 08:42:51 PDT 2019","","","","52","100% (334/334)","100% (334/334)","100% (277/277)","<b>The Elder Scrolls V: Skyrim</b>","","","","","Liking: <b>good</b>","Genres: <b>adventure, role-playing</b>","","","","","","","","do you usually like adventure RPGs or just The Elder Scrolls V: Skyrim ?"
"3QE4DGPGBRWZH5FNI3I03IBEOEIG49","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","3V0Z7YWSIZMBI8OPTM30YODGE06V2U","A1MW021IG07IMF","Submitted","Fri May 03 22:47:25 PDT 2019","Fri May 03 22:48:27 PDT 2019","Sat May 18 22:48:27 PDT 2019","","","","62","100% (404/404)","100% (404/404)","100% (246/246)","<b>The Elder Scrolls V: Skyrim</b>","","","","ESRB content rating: <b>M (for Mature)</b>","Liking: <b>good</b>","","","","","","","","","So you mentioned that you thought The Elder Scrolls V: Skyrim was a fun game. Do you have similar thoughts about other M rated games?"
"3QE4DGPGBRWZH5FNI3I03IBEOEIG49","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","3VSOLARPKCV26J75ULC9PGTBRX439Y","A2ITJNPW1LDUN7","Submitted","Thu Apr 25 08:53:39 PDT 2019","Thu Apr 25 08:53:49 PDT 2019","Fri May 10 08:53:49 PDT 2019","","","","10","100% (334/334)","100% (334/334)","100% (277/277)","<b>The Elder Scrolls V: Skyrim</b>","","","","ESRB content rating: <b>M (for Mature)</b>","Liking: <b>good</b>","","","","","","","","","Are you often pleased with M rated games or is it just  The Elder Scrolls V: Skyrim ?"
"3Q9SPIIRWJ7AGGL469W92OJ2AC4AWD","3IYH2PD9CA4HK88RHKOSGITD45VITP","Write a conversational response about a video game based on its given attributes and context (type: verify attribute; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Tue Apr 23 16:38:12 PDT 2019","2","BatchId:3618309;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:12:22 PDT 2019","","","39DD6S19JQXKM85FN3N4LVZ1ZDNZEJ","A1MW021IG07IMF","Submitted","Fri May 03 21:32:42 PDT 2019","Fri May 03 21:33:24 PDT 2019","Sat May 18 21:33:24 PDT 2019","","","","42","100% (404/404)","100% (404/404)","100% (246/246)","<b>Transport Tycoon</b>","","","Developer: <b>Chris Sawyer</b>","","Liking: <b>average</b>","","","","","","","","","I know you mentioned you thought Transport Tycoon was mediocre. Do you feel that way about all the games developed by Chris Sawyer?"
