"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Input.release_year","Input.exp_release_date","Input.developer","Input.esrb","Input.rating","Input.genres","Input.player_perspective","Input.has_multiplayer","Input.platforms","Input.available_on_steam","Input.has_linux_release","Input.has_mac_release","Answer.feedback","Answer.utterance","Approve","Reject"
"30IRMPJWDZ4BKXD4J6ZS93EHN97RKU","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:53 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","3MX2NQ3YCAGVLUC7BK6GKGDDD3ZX5T","A2ITJNPW1LDUN7","Submitted","Fri Apr 26 07:58:12 PDT 2019","Fri Apr 26 07:58:21 PDT 2019","Sat May 11 07:58:21 PDT 2019","","","","9","100% (334/334)","100% (334/334)","100% (277/277)","","","","","","Liking: <b>good</b>","Genres: <b>hack-and-slash, role-playing</b>","Player perspective: <b>bird view</b>","","","","","","","What do you like about bird view hack and slash RPGs?"
"30IRMPJWDZ4BKXD4J6ZS93EHN97RKU","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:53 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","3VNXK88KKD4MIS9OEVIF8BLUK4C9VS","A1MW021IG07IMF","Submitted","Fri May 03 17:48:38 PDT 2019","Fri May 03 17:49:04 PDT 2019","Sat May 18 17:49:04 PDT 2019","","","","26","100% (404/404)","100% (404/404)","100% (246/246)","","","","","","Liking: <b>good</b>","Genres: <b>hack-and-slash, role-playing</b>","Player perspective: <b>bird view</b>","","","","","","","Why do you enjoy playing hack-and-slash RPGs that have a bird view perspective?"
"30OITAWPBQOEE7GAJ4W95QYVP6XH9T","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:52 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","33LKR6A5KF6PGV245N37SNFQP8CT1T","A1MW021IG07IMF","Submitted","Fri May 03 18:44:53 PDT 2019","Fri May 03 18:45:23 PDT 2019","Sat May 18 18:45:23 PDT 2019","","","","30","100% (404/404)","100% (404/404)","100% (246/246)","","","","","ESRB content rating: <b>M (for Mature)</b>","Liking: <b>excellent</b>","","","","Platform: <b>PlayStation</b>","","","","","Why do you think that the M rated games available for the PlayStation are amazing?"
"30OITAWPBQOEE7GAJ4W95QYVP6XH9T","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:52 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","3IX2EGZR7C5JVX5GRN4IW8AUUNCJR8","A2ITJNPW1LDUN7","Submitted","Fri Apr 26 06:08:45 PDT 2019","Fri Apr 26 06:09:10 PDT 2019","Sat May 11 06:09:10 PDT 2019","","","","25","100% (334/334)","100% (334/334)","100% (277/277)","","","","","ESRB content rating: <b>M (for Mature)</b>","Liking: <b>excellent</b>","","","","Platform: <b>PlayStation</b>","","","","","What is it about M rated playstation games you love so much?"
"30Y6N4AHYPH36R7URPD55QJR30ARDH","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:51 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","36AHBNMV1SYFPCHAVMA1168ESQRDYN","A2ITJNPW1LDUN7","Submitted","Fri Apr 26 07:57:06 PDT 2019","Fri Apr 26 07:57:12 PDT 2019","Sat May 11 07:57:12 PDT 2019","","","","6","100% (334/334)","100% (334/334)","100% (277/277)","","Year: <b>2017</b>","","","","Liking: <b>poor</b>","Genres: <b>text adventure</b>","","","","","","","","What's wrong with text adventure games from 2017?"
"30Y6N4AHYPH36R7URPD55QJR30ARDH","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:51 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","3XXU1SWE8NHKUAID348QJD6OWRJA0K","A1MW021IG07IMF","Submitted","Fri May 03 18:14:56 PDT 2019","Fri May 03 18:15:21 PDT 2019","Sat May 18 18:15:21 PDT 2019","","","","25","100% (404/404)","100% (404/404)","100% (246/246)","","Year: <b>2017</b>","","","","Liking: <b>poor</b>","Genres: <b>text adventure</b>","","","","","","","","Why do you hate the text adventure games that were released in 2017?"
"31ANT7FQN8NVDKEYGEJSTATT3AEH52","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:51 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 01 23:11:05 PDT 2019","","","3TK8OJTYM277AFPVVKECU1L9OOVVP5","A1MW021IG07IMF","Submitted","Wed May 01 00:06:05 PDT 2019","Wed May 01 00:10:25 PDT 2019","Thu May 16 00:10:25 PDT 2019","","","","260","100% (404/404)","100% (404/404)","100% (246/246)","","","","","ESRB content rating: <b>T (for Teen)</b>","Liking: <b>excellent</b>","","","Has multiplayer: <b>no</b>","","","","","Recently, you sent me a message that included ""We would appreciate if you could acknowledge the receipt of this message by email, as well as send us any concerns you might have. We really hope to see more HITs completed by you, as you were one of the top workers selected in the first round of HITs!"" among other things.Unfortunately, messages you send that way go to my email, but simply come from a generic ""mturk-noreply@amazon.com"" email address. As a result, I have no way to reply to your messages via email.So I'm contacting you via this way (and will also attempt to contact you via the ""contact this requester"" feature built into mturk)To answer your question, it's simply that offline stuff has had me super busy and distracted, but I intended to to more hits soon. Also, to answer a previous question, stopping at 49/50 was a coincidence I didn't notice: I didn't encounter any glitches.Is there an email address you have that I can respond to directly for easier communication? This method can be a bit inconvenient, for example I sent you basically the same message using the ""contact this requester"" feature built into mturk, but ran into a character limit and had to stop before I could finish.Anyways, over the next couple days the offline stuff I was dealing with should have calmed down more and I should be able to do more HITs. Hopefully you'll get this message sooner or later.","I'm curious, why is it that so many of your favorite games are T rated single player games?"
"31ANT7FQN8NVDKEYGEJSTATT3AEH52","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:51 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 01 23:11:05 PDT 2019","","","3U0SRXB7CERFENW16LWAPFRB37JRNM","A2ITJNPW1LDUN7","Submitted","Fri Apr 26 06:16:54 PDT 2019","Fri Apr 26 06:17:02 PDT 2019","Sat May 11 06:17:02 PDT 2019","","","","8","100% (334/334)","100% (334/334)","100% (277/277)","","","","","ESRB content rating: <b>T (for Teen)</b>","Liking: <b>excellent</b>","","","Has multiplayer: <b>no</b>","","","","","","What do you find so amazing about T rated single player games?"
"31S7M7DAGGBZKI8E8VGOOISE0U9TLC","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:50 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","3B1NLC6UG0IOSIZ06PFQU0IZ1D4PGF","A2ITJNPW1LDUN7","Submitted","Fri Apr 26 07:58:21 PDT 2019","Fri Apr 26 07:58:37 PDT 2019","Sat May 11 07:58:37 PDT 2019","","","","16","100% (334/334)","100% (334/334)","100% (277/277)","","","","Developer: <b>Slightly Mad Studios</b>","","Liking: <b>average</b>","","","","Platform: <b>PC</b>","","","","","What makes Slightly Mad Studios' PC games average to you?"
"31S7M7DAGGBZKI8E8VGOOISE0U9TLC","3YFT7OHBEXRIFBCQHT2OL9I5JW4ZUU","Write a conversational response about a video game based on its attributes and context (type: request explanation; attr.: 3)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.08","Tue Apr 23 19:08:50 PDT 2019","2","BatchId:3618461;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 01:11:05 PDT 2019","","","3YT88D1N09KMNFQWYI3YFP7R4F53KV","A1MW021IG07IMF","Submitted","Fri May 03 19:50:05 PDT 2019","Fri May 03 19:50:33 PDT 2019","Sat May 18 19:50:33 PDT 2019","","","","28","100% (404/404)","100% (404/404)","100% (246/246)","","","","Developer: <b>Slightly Mad Studios</b>","","Liking: <b>average</b>","","","","Platform: <b>PC</b>","","","","","So why do you feel that the PC games made by Slightly Mad Studios are just average?"
